#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:12
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P1PVIN01;Praha
P1PVIN01;Praha

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1965;2
Teplotnvlhkostn idlo;31.08.2018;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2019;01;22;-4.5;
2019;01;23;-5.4;
2019;01;24;-3.9;
2019;01;25;-3.1;
2019;01;26;1.4;
2019;01;27;4.3;
2019;01;28;3.4;
2019;01;29;1;
2019;01;30;-.7;
2019;01;31;.1;
2019;02;1;1.5;
2019;02;2;3.3;
2019;02;3;0;
2019;02;4;-.5;
2019;02;5;-1.6;
2019;02;6;-1.3;
2019;02;7;-1.6;
2019;02;8;3.7;
2019;02;9;6;
2019;02;10;6.2;
2019;02;11;4.3;
2019;02;12;2.5;
2019;02;13;5.3;
2019;02;14;6.4;
2019;02;15;5.9;
2019;02;16;4.2;
2019;02;17;5;
2019;02;18;5.3;
2019;02;19;6.6;
2019;02;20;6.1;
2019;02;21;7.2;
2019;02;22;2.4;
2019;02;23;-1.5;
2019;02;24;2.1;
2019;02;25;8.8;
2019;02;26;9.1;
2019;02;27;8.9;
2019;02;28;11.3;
2019;03;1;8.3;
2019;03;2;4.8;
2019;03;3;10;
2019;03;4;10.3;
2019;03;5;5.2;
2019;03;6;7.9;
2019;03;7;9.8;
2019;03;8;7.3;
2019;03;9;8.1;
2019;03;10;9;
2019;03;11;3.6;
2019;03;12;4.6;
2019;03;13;7.4;
2019;03;14;5.7;
2019;03;15;9.2;
2019;03;16;8.1;
2019;03;17;10.3;
2019;03;18;5.5;
2019;03;19;5;
2019;03;20;7;
2019;03;21;8.9;
2019;03;22;11.8;
2019;03;23;13.9;
2019;03;24;8.9;
2019;03;25;5.7;
2019;03;26;6.5;
2019;03;27;7.2;
2019;03;28;8.7;
2019;03;29;9.2;
2019;03;30;10.6;
2019;03;31;10.1;
2019;04;1;7.7;
2019;04;2;11.2;
2019;04;3;13.8;
2019;04;4;14.7;
2019;04;5;14.5;
2019;04;6;12.4;
2019;04;7;12.4;
2019;04;8;14;
2019;04;9;9.9;
2019;04;10;7;
2019;04;11;4.9;
2019;04;12;3.6;
2019;04;13;4.9;
2019;04;14;5.5;
2019;04;15;9.7;
2019;04;16;10.4;
2019;04;17;12.3;
2019;04;18;14.5;
2019;04;19;16.3;
2019;04;20;16.4;
2019;04;21;16.1;
2019;04;22;13.7;
2019;04;23;12.1;
2019;04;24;17.5;
2019;04;25;20.1;
2019;04;26;16.2;
2019;04;27;11.5;
2019;04;28;10.1;
2019;04;29;8.6;
2019;04;30;12.1;
2019;05;1;12.8;
2019;05;2;15.1;
2019;05;3;10.1;
2019;05;4;5.5;
2019;05;5;7;
2019;05;6;7.7;
2019;05;7;8.9;
2019;05;8;14;
2019;05;9;13.7;
2019;05;10;14.2;
2019;05;11;12.6;
2019;05;12;10.2;
2019;05;13;10.4;
2019;05;14;8.7;
2019;05;15;6.3;
2019;05;16;8.7;
2019;05;17;13.4;
2019;05;18;15.7;
2019;05;19;18.9;
2019;05;20;14.6;
2019;05;21;16.7;
2019;05;22;12.7;
2019;05;23;14.3;
2019;05;24;16.9;
2019;05;25;16.9;
2019;05;26;19.1;
2019;05;27;18.4;
2019;05;28;13.9;
2019;05;29;12.5;
2019;05;30;15.2;
2019;05;31;19;
2019;06;1;22.2;
2019;06;2;23.3;
2019;06;3;24.4;
2019;06;4;24;
2019;06;5;24.9;
2019;06;6;20.4;
2019;06;7;19.8;
2019;06;8;19.5;
2019;06;9;21.2;
2019;06;10;24.9;
2019;06;11;27.2;
2019;06;12;24.3;
2019;06;13;21.6;
2019;06;14;25.2;
2019;06;15;25.8;
2019;06;16;20.2;
2019;06;17;21.7;
2019;06;18;23.1;
2019;06;19;24.1;
2019;06;20;22.3;
2019;06;21;22.3;
2019;06;22;21.4;
2019;06;23;22;
2019;06;24;24.1;
2019;06;25;27;
2019;06;26;30.9;
2019;06;27;24.8;
2019;06;28;20.8;
2019;06;29;23.9;
2019;06;30;30;
2019;07;1;28.2;
2019;07;2;21.3;
2019;07;3;18.6;
2019;07;4;20.1;
2019;07;5;21.3;
2019;07;6;25.9;
2019;07;7;17;
2019;07;8;17;
2019;07;9;15.4;
2019;07;10;18.2;
2019;07;11;19.9;
2019;07;12;17.5;
2019;07;13;16.6;
2019;07;14;18.5;
2019;07;15;17.5;
2019;07;16;17.7;
2019;07;17;19.1;
2019;07;18;21.6;
2019;07;19;19.5;
2019;07;20;25.8;
2019;07;21;19.2;
2019;07;22;23.8;
2019;07;23;26.6;
2019;07;24;27.5;
2019;07;25;28.7;
2019;07;26;27;
2019;07;27;23.6;
2019;07;28;24.4;
2019;07;29;24.7;
2019;07;30;23.4;
2019;07;31;19.8;
2019;08;1;21.5;
2019;08;2;21.6;
2019;08;3;19;
2019;08;4;20.5;
2019;08;5;21.6;
2019;08;6;22.2;
2019;08;7;20.5;
2019;08;8;21.3;
2019;08;9;24.2;
2019;08;10;19.2;
2019;08;11;22.9;
2019;08;12;17.2;
2019;08;13;18.8;
2019;08;14;17;
2019;08;15;18;
2019;08;16;17.5;
2019;08;17;19.9;
2019;08;18;24.9;
2019;08;19;20.1;
2019;08;20;18.4;
2019;08;21;17.9;
2019;08;22;18.7;
2019;08;23;20.5;
2019;08;24;22.9;
2019;08;25;23.7;
2019;08;26;24.3;
2019;08;27;24.3;
2019;08;28;24.5;
2019;08;29;23.7;
2019;08;30;23.9;
2019;08;31;25.4;
2019;09;1;21.9;
2019;09;2;16.6;
2019;09;3;16.6;
2019;09;4;19.4;
2019;09;5;17.7;
2019;09;6;15.9;
2019;09;7;13.9;
2019;09;8;14;
2019;09;9;12.9;
2019;09;10;14.9;
2019;09;11;16.6;
2019;09;12;17.6;
2019;09;13;18.8;
2019;09;14;15.9;
2019;09;15;18.5;
2019;09;16;16.3;
2019;09;17;14.3;
2019;09;18;12.1;
2019;09;19;10.6;
2019;09;20;11;
2019;09;21;13.4;
2019;09;22;14.9;
2019;09;23;14.5;
2019;09;24;16.1;
2019;09;25;15.3;
2019;09;26;15.4;
2019;09;27;16.7;
2019;09;28;15.2;
2019;09;29;18;
2019;09;30;16;
2019;10;1;16.4;
2019;10;2;10.5;
2019;10;3;9.2;
2019;10;4;9.3;
2019;10;5;8.7;
2019;10;6;7.5;
2019;10;7;6.1;
2019;10;8;10.1;
2019;10;9;11.8;
2019;10;10;10.5;
2019;10;11;12.4;
2019;10;12;16.5;
2019;10;13;18;
2019;10;14;14.7;
2019;10;15;13;
2019;10;16;13.3;
2019;10;17;12.7;
2019;10;18;15.6;
2019;10;19;13.1;
2019;10;20;12;
2019;10;21;13.4;
2019;10;22;12.9;
2019;10;23;13.4;
2019;10;24;11.1;
2019;10;25;13.6;
2019;10;26;13.6;
2019;10;27;12.2;
2019;10;28;8.5;
2019;10;29;5.3;
2019;10;30;4.2;
2019;10;31;2.5;
2019;11;1;4.4;
2019;11;2;9.5;
2019;11;3;8.9;
2019;11;4;11;
2019;11;5;8.8;
2019;11;6;8.6;
2019;11;7;9.1;
2019;11;8;8;
2019;11;9;6.4;
2019;11;10;1.8;
2019;11;11;2.2;
2019;11;12;3.2;
2019;11;13;3.1;
2019;11;14;3.3;
2019;11;15;8.4;
2019;11;16;8.6;
2019;11;17;11.8;
2019;11;18;7;
2019;11;19;5.5;
2019;11;20;6.6;
2019;11;21;8.7;
2019;11;22;9.1;
2019;11;23;7.9;
2019;11;24;6.7;
2019;11;25;5.9;
2019;11;26;5.3;
2019;11;27;5.5;
2019;11;28;9.6;
2019;11;29;6.2;
2019;11;30;3.2;
2019;12;1;1.3;
2019;12;2;2.9;
2019;12;3;2.7;
2019;12;4;1.6;
2019;12;5;-.6;
2019;12;6;1.2;
2019;12;7;7.6;
2019;12;8;8.7;
2019;12;9;7.7;
2019;12;10;3.2;
2019;12;11;0;
2019;12;12;.6;
2019;12;13;2.1;
2019;12;14;5.8;
2019;12;15;9;
2019;12;16;6.6;
2019;12;17;2.5;
2019;12;18;3.9;
2019;12;19;3.1;
2019;12;20;6.9;
2019;12;21;6.1;
2019;12;22;3.7;
2019;12;23;7;
2019;12;24;5.1;
2019;12;25;6.1;
2019;12;26;4.2;
2019;12;27;3.1;
2019;12;28;.7;
2019;12;29;-.5;
2019;12;30;2.5;
2019;12;31;4.9;
2020;01;1;1.2;
2020;01;2;-3.9;
2020;01;3;3.6;
2020;01;4;4.5;
2020;01;5;1.5;
2020;01;6;1;
2020;01;7;2;
2020;01;8;4.6;
2020;01;9;7.6;
2020;01;10;8.2;
2020;01;11;3.3;
