#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:00
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
L2TACH01;Tachov;01.01.1961;31.07.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.09.1996;30.09.1996;12.6242;49.7992;483
L2TACH01;Tachov;01.11.1996;09.12.2015;12.623135;49.798357;483
L2TACH01;Tachov;09.12.2015;31.12.2023;12.623135;49.798357;487

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplotn idlo;22.05.2019;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2020;07;17;14.6;
2020;07;18;16;
2020;07;19;17.2;
2020;07;20;19.2;
2020;07;21;16.8;
2020;07;22;15.6;
2020;07;23;16.5;
2020;07;24;18.5;
2020;07;25;17.6;
2020;07;26;16;
2020;07;27;17.9;
2020;07;28;18.7;
2020;07;29;16.5;
2020;07;30;17.4;
2020;07;31;19.6;
2020;08;1;21.1;
2020;08;2;17.8;
2020;08;3;15.6;
2020;08;4;13.8;
2020;08;5;14.6;
2020;08;6;17.5;
2020;08;7;19.6;
2020;08;8;20.1;
2020;08;9;20.6;
2020;08;10;20.7;
2020;08;11;19.2;
2020;08;12;19.7;
2020;08;13;22.1;
2020;08;14;19.8;
2020;08;15;18.2;
2020;08;16;18.7;
2020;08;17;18.5;
2020;08;18;17;
2020;08;19;15.8;
2020;08;20;18.2;
2020;08;21;21.3;
2020;08;22;17.2;
2020;08;23;14.3;
2020;08;24;12.3;
2020;08;25;14.3;
2020;08;26;19.1;
2020;08;27;12.8;
2020;08;28;15.4;
2020;08;29;14.7;
2020;08;30;13.4;
2020;08;31;13.4;
2020;09;1;12.6;
2020;09;2;11.2;
2020;09;3;13.7;
2020;09;4;17.1;
2020;09;5;16.7;
2020;09;6;12.3;
2020;09;7;11.2;
2020;09;8;12.5;
2020;09;9;13.9;
2020;09;10;13.3;
2020;09;11;14.2;
2020;09;12;14.8;
2020;09;13;15.7;
2020;09;14;16.3;
2020;09;15;16.4;
2020;09;16;16.1;
2020;09;17;12.6;
2020;09;18;8.5;
2020;09;19;9.2;
2020;09;20;10.4;
2020;09;21;11.2;
2020;09;22;13.9;
2020;09;23;13.4;
2020;09;24;11.5;
2020;09;25;9.1;
2020;09;26;6.4;
2020;09;27;5.7;
2020;09;28;7.2;
2020;09;29;9.8;
2020;09;30;9.1;
2020;10;1;9.4;
2020;10;2;13.6;
2020;10;3;10.4;
2020;10;4;7.8;
2020;10;5;8.2;
2020;10;6;10.5;
2020;10;7;9.8;
2020;10;8;11.2;
2020;10;9;12.6;
2020;10;10;6.1;
2020;10;11;3.4;
2020;10;12;4.8;
2020;10;13;5.7;
2020;10;14;5.9;
2020;10;15;7.9;
2020;10;16;6.8;
2020;10;17;4.8;
2020;10;18;4.5;
2020;10;19;4;
2020;10;20;1.8;
2020;10;21;6.9;
2020;10;22;9.3;
2020;10;23;12.5;
2020;10;24;8.2;
2020;10;25;7.4;
2020;10;26;7.4;
2020;10;27;4.7;
2020;10;28;6.6;
2020;10;29;7.5;
2020;10;30;10.7;
2020;10;31;8.2;
2020;11;1;10;
2020;11;2;15.5;
2020;11;3;11.7;
2020;11;4;7;
2020;11;5;.9;
2020;11;6;-.7;
2020;11;7;-.4;
2020;11;8;.5;
2020;11;9;.2;
2020;11;10;3.3;
2020;11;11;4.7;
2020;11;12;5.6;
2020;11;13;5.8;
2020;11;14;6.2;
2020;11;15;3.1;
2020;11;16;7.9;
2020;11;17;7;
2020;11;18;2.9;
2020;11;19;4.6;
2020;11;20;.3;
2020;11;21;-2.6;
2020;11;22;3.1;
2020;11;23;1.2;
2020;11;24;-1.3;
2020;11;25;-2.5;
2020;11;26;-1.4;
2020;11;27;-1.5;
2020;11;28;-1.1;
2020;11;29;-.8;
2020;11;30;-2.3;
2020;12;1;-.7;
2020;12;2;-2.4;
2020;12;3;-3.1;
2020;12;4;-.9;
2020;12;5;-.2;
2020;12;6;3.7;
2020;12;7;1.7;
2020;12;8;2;
2020;12;9;1.7;
2020;12;10;1.3;
2020;12;11;.5;
2020;12;12;1;
2020;12;13;3.4;
2020;12;14;3.3;
2020;12;15;2;
2020;12;16;3;
2020;12;17;2.2;
2020;12;18;1.5;
2020;12;19;-.1;
2020;12;20;-.9;
2020;12;21;1.6;
2020;12;22;9.6;
2020;12;23;10.6;
2020;12;24;3.9;
2020;12;25;-.1;
2020;12;26;-1.4;
2020;12;27;-4.3;
2020;12;28;-1.2;
2020;12;29;-1;
2020;12;30;-.9;
2020;12;31;-1.1;
2021;01;1;-.1;
2021;01;2;-1.2;
2021;01;3;.1;
2021;01;4;.5;
2021;01;5;.9;
2021;01;6;-.3;
2021;01;7;-.8;
2021;01;8;-.8;
2021;01;9;-2.1;
2021;01;10;-5.9;
2021;01;11;-6.8;
2021;01;12;-.6;
2021;01;13;-.8;
2021;01;14;-1.4;
2021;01;15;-3.4;
2021;01;16;-5.2;
2021;01;17;-4.6;
2021;01;18;.4;
2021;01;19;.9;
2021;01;20;.5;
2021;01;21;1.8;
2021;01;22;3.7;
2021;01;23;.2;
2021;01;24;-.7;
2021;01;25;-4.2;
2021;01;26;-1.1;
2021;01;27;-.8;
2021;01;28;.8;
2021;01;29;3.9;
2021;01;30;-.4;
2021;01;31;-5.1;
2021;02;1;-3.1;
2021;02;2;2.9;
2021;02;3;7.2;
2021;02;4;2.7;
2021;02;5;2;
2021;02;6;.4;
2021;02;7;-3.5;
2021;02;8;-5.8;
2021;02;9;-7.6;
2021;02;10;-9.1;
2021;02;11;-10.2;
2021;02;12;-13.3;
2021;02;13;-11.8;
2021;02;14;-12;
2021;02;15;-7.5;
2021;02;16;.5;
2021;02;17;3.1;
2021;02;18;1.9;
2021;02;19;3.6;
2021;02;20;2;
2021;02;21;1.1;
2021;02;22;.7;
2021;02;23;4.4;
2021;02;24;5.4;
2021;02;25;5.4;
2021;02;26;4.7;
2021;02;27;.8;
2021;02;28;1.4;
2021;03;1;0;
2021;03;2;0;
2021;03;3;1.4;
2021;03;4;6;
2021;03;5;-1.6;
2021;03;6;-3;
2021;03;7;-1.8;
2021;03;8;-2.4;
2021;03;9;-.5;
2021;03;10;-.2;
2021;03;11;5.9;
2021;03;12;2.8;
2021;03;13;4.1;
2021;03;14;2.7;
2021;03;15;2.8;
2021;03;16;1.3;
2021;03;17;.2;
2021;03;18;-.2;
2021;03;19;-.5;
2021;03;20;-2.4;
2021;03;21;2;
2021;03;22;1.8;
2021;03;23;2.7;
2021;03;24;4;
2021;03;25;5.8;
2021;03;26;6.2;
2021;03;27;5.1;
2021;03;28;4.7;
2021;03;29;7.2;
2021;03;30;8.8;
2021;03;31;9.9;
2021;04;1;11.1;
2021;04;2;3.1;
2021;04;3;3.4;
2021;04;4;2.5;
2021;04;5;1.9;
2021;04;6;-1.4;
2021;04;7;-.1;
2021;04;8;.3;
2021;04;9;3.1;
2021;04;10;6;
2021;04;11;9.7;
2021;04;12;1.5;
2021;04;13;1.4;
2021;04;14;.4;
2021;04;15;1.7;
2021;04;16;2.1;
2021;04;17;3.4;
2021;04;18;6.2;
2021;04;19;7.6;
2021;04;20;6.6;
2021;04;21;8.5;
2021;04;22;5;
2021;04;23;4.8;
2021;04;24;7.6;
2021;04;25;6;
2021;04;26;5.9;
2021;04;27;5.6;
2021;04;28;8.9;
2021;04;29;9.3;
2021;04;30;8.9;
2021;05;1;8.6;
2021;05;2;3.7;
2021;05;3;5.3;
2021;05;4;10;
2021;05;5;6;
2021;05;6;6.2;
2021;05;7;4.5;
2021;05;8;7.1;
2021;05;9;14.3;
2021;05;10;17.1;
2021;05;11;18.1;
2021;05;12;10.6;
2021;05;13;8.2;
2021;05;14;9.7;
2021;05;15;9;
2021;05;16;10.1;
2021;05;17;9.7;
2021;05;18;9.2;
2021;05;19;10.2;
2021;05;20;9.2;
2021;05;21;10.6;
2021;05;22;9.1;
2021;05;23;9.5;
2021;05;24;11.6;
2021;05;25;6.7;
2021;05;26;9.7;
2021;05;27;9.8;
2021;05;28;10;
2021;05;29;9.7;
2021;05;30;10.7;
2021;05;31;10.5;
2021;06;1;12.8;
2021;06;2;15.2;
2021;06;3;16.3;
2021;06;4;16.8;
2021;06;5;15.4;
2021;06;6;17.8;
2021;06;7;16.2;
2021;06;8;17.2;
2021;06;9;15.4;
2021;06;10;16.2;
2021;06;11;17.4;
2021;06;12;19;
2021;06;13;12.7;
2021;06;14;15.2;
2021;06;15;18.4;
2021;06;16;19.9;
2021;06;17;20.7;
2021;06;18;21.8;
2021;06;19;22.2;
2021;06;20;21;
2021;06;21;22.7;
2021;06;22;18.8;
2021;06;23;17.1;
2021;06;24;17.9;
2021;06;25;14.8;
2021;06;26;16;
2021;06;27;18.4;
2021;06;28;20;
2021;06;29;17.1;
2021;06;30;15.7;
2021;07;1;13.3;
2021;07;2;13.5;
2021;07;3;15.4;
2021;07;4;16.8;
2021;07;5;15.8;
2021;07;6;20.3;
2021;07;7;16.1;
2021;07;8;17.1;
2021;07;9;14;
2021;07;10;16.3;
2021;07;11;14.7;
2021;07;12;16.4;
2021;07;13;18.4;
