#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 21:58
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
H3KOLI01;Koln;01.01.1967;31.12.1979;15.2333;50.0333;206

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1967;31.12.1969;2
Teplomr;01.08.1971;31.12.1979;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
1968;01;16;5.2;
1968;01;17;6;
1968;01;18;3.6;
1968;01;19;1.4;
1968;01;20;.2;
1968;01;21;-1.2;
1968;01;22;.1;
1968;01;23;-.1;
1968;01;24;.3;
1968;01;25;.4;
1968;01;26;-1.3;
1968;01;27;-.8;
1968;01;28;3.5;
1968;01;29;2.4;
1968;01;30;2.3;
1968;01;31;3.6;
1968;02;1;.9;
1968;02;2;4.8;
1968;02;3;2.6;
1968;02;4;1.5;
1968;02;5;2.3;
1968;02;6;2.6;
1968;02;7;3.1;
1968;02;8;4.5;
1968;02;9;4.5;
1968;02;10;2.9;
1968;02;11;2;
1968;02;12;1.6;
1968;02;13;2.8;
1968;02;14;3.7;
1968;02;15;6.5;
1968;02;16;-.5;
1968;02;17;-3.1;
1968;02;18;-2.3;
1968;02;19;.7;
1968;02;20;-.5;
1968;02;21;.9;
1968;02;22;4.6;
1968;02;23;3.6;
1968;02;24;1;
1968;02;25;-3.4;
1968;02;26;-3.8;
1968;02;27;-3.3;
1968;02;28;-2.3;
1968;02;29;-.6;
1968;03;1;.7;
1968;03;2;-1.3;
1968;03;3;-1.9;
1968;03;4;-1.8;
1968;03;5;2.3;
1968;03;6;3.3;
1968;03;7;1.9;
1968;03;8;2.7;
1968;03;9;4;
1968;03;10;1.1;
1968;03;11;-3.7;
1968;03;12;-2.2;
1968;03;13;1.1;
1968;03;14;3.2;
1968;03;15;4.8;
1968;03;16;3.9;
1968;03;17;5.6;
1968;03;18;6.9;
1968;03;19;4.9;
1968;03;20;9.5;
1968;03;21;10.4;
1968;03;22;7.1;
1968;03;23;7.4;
1968;03;24;10.1;
1968;03;25;12.1;
1968;03;26;12.3;
1968;03;27;9.2;
1968;03;28;10.3;
1968;03;29;13;
1968;03;30;13.3;
