#OPEN_EXPORT: 2023.05.05.1207
#Datum vytvoen souboru: 14.02.2024 22:14
#Staenm publikovanch dat souhlaste s podmnkami uit tchto dat.

METADATA
Stanice ID;Jmno stanice;Zatek men;Konec men;Zempisn dlka;Zempisn ka;Nadmosk vka
P3VLAS01;Vlaim;01.01.1961;31.12.1961;14.894722;49.691944;415
P3VLAS01;Vlaim;01.07.2013;31.12.2023;14.894545;49.691749;415

PSTROJE
Pstroj;Zatek men;Konec men;Vka pstroje [m]
Teplomr;01.01.1961;31.12.1961;2
Teplotnvlhkostn idlo;01.07.2013;31.12.2023;2

PRVEK
Prmrn denn teplota vzduchu [T.AVG

Popis:
Hodnota - hodnota prvku
Pznak - roziujc informace o hodnot

DATA
Rok;Msc;Den;Hodnota;Pznak
2014;08;22;16.4;
2014;08;23;15.4;
2014;08;24;11.6;
2014;08;25;13.8;
2014;08;26;12.8;
2014;08;27;11.5;
2014;08;28;12.9;
2014;08;29;16.1;
2014;08;30;16.3;
2014;08;31;13.8;
2014;09;1;12.5;
2014;09;2;12.9;
2014;09;3;13.7;
2014;09;4;17.5;
2014;09;5;17.6;
2014;09;6;16.5;
2014;09;7;17.7;
2014;09;8;18;
2014;09;9;15.8;
2014;09;10;13.8;
2014;09;11;12.6;
2014;09;12;14.3;
2014;09;13;14.3;
2014;09;14;16;
2014;09;15;16.3;
2014;09;16;16.1;
2014;09;17;16.1;
2014;09;18;15.6;
2014;09;19;16.2;
2014;09;20;16.1;
2014;09;21;15.5;
2014;09;22;9.8;
2014;09;23;7;
2014;09;24;8.8;
2014;09;25;10.8;
2014;09;26;12;
2014;09;27;12.3;
2014;09;28;10.8;
2014;09;29;11.9;
2014;09;30;15.4;
2014;10;1;14.3;
2014;10;2;13.3;
2014;10;3;10.5;
2014;10;4;9.8;
2014;10;5;11.2;
2014;10;6;11.4;
2014;10;7;10.9;
2014;10;8;11.9;
2014;10;9;13.1;
2014;10;10;13.4;
2014;10;11;13.7;
2014;10;12;13.3;
2014;10;13;15.4;
2014;10;14;12.4;
2014;10;15;10.9;
2014;10;16;13.4;
2014;10;17;12.4;
2014;10;18;9.6;
2014;10;19;12;
2014;10;20;14;
2014;10;21;12.1;
2014;10;22;5.3;
2014;10;23;8.1;
2014;10;24;4.6;
2014;10;25;5.1;
2014;10;26;5.2;
2014;10;27;4.1;
2014;10;28;2.8;
2014;10;29;2.5;
2014;10;30;5.2;
2014;10;31;7.6;
2014;11;1;8.4;
2014;11;2;6.8;
2014;11;3;7.3;
2014;11;4;9;
2014;11;5;10.2;
2014;11;6;8.1;
2014;11;7;7.9;
2014;11;8;6.2;
2014;11;9;8.4;
2014;11;10;10.3;
2014;11;11;10.7;
2014;11;12;11.1;
2014;11;13;9.3;
2014;11;14;9.7;
2014;11;15;10.1;
2014;11;16;7;
2014;11;17;7.5;
2014;11;18;6.3;
2014;11;19;4.4;
2014;11;20;4.2;
2014;11;21;3.3;
2014;11;22;2;
2014;11;23;3.9;
2014;11;24;4.1;
2014;11;25;3.2;
2014;11;26;-.2;
2014;11;27;1;
2014;11;28;.7;
2014;11;29;1.5;
2014;11;30;1.3;
2014;12;1;.6;
2014;12;2;-.4;
2014;12;3;2.2;
2014;12;4;5.3;
2014;12;5;4;
2014;12;6;3.9;
2014;12;7;2.7;
2014;12;8;.7;
2014;12;9;-2.2;
2014;12;10;-1.1;
2014;12;11;3.1;
2014;12;12;5.6;
2014;12;13;6.8;
2014;12;14;7.6;
2014;12;15;6.6;
2014;12;16;4.7;
2014;12;17;2.5;
2014;12;18;7.4;
2014;12;19;9.5;
2014;12;20;3.7;
2014;12;21;3.7;
2014;12;22;6.3;
2014;12;23;8.2;
2014;12;24;6.3;
2014;12;25;3.1;
2014;12;26;-2.4;
2014;12;27;-4.7;
2014;12;28;-6.7;
2014;12;29;-7.4;
2014;12;30;-6.1;
2014;12;31;-2.4;
2015;01;1;1.4;
2015;01;2;1.7;
